step,time,loading,path_conjugate_stress,cauchy_11,cauchy_22,cauchy_33,cauchy_12,cauchy_23,cauchy_13,kirchhoff_11,kirchhoff_22,kirchhoff_33,kirchhoff_12,kirchhoff_23,kirchhoff_13,green_lagrange_11,green_lagrange_22,green_lagrange_33,green_lagrange_12,green_lagrange_23,green_lagrange_13,euler_almansi_11,euler_almansi_22,euler_almansi_33,euler_almansi_12,euler_almansi_23,euler_almansi_13,material_log_11,material_log_22,material_log_33,material_log_12,material_log_23,material_log_13,spatial_log_11,spatial_log_22,spatial_log_33,spatial_log_12,spatial_log_23,spatial_log_13,equivalent_plastic_strain,yield_residual,A_1111,A_1122,A_1212,D_1111,D_1122,D_1212
340,0.85,0.085,346.74002492256636,2.037288811732106,-1.018644405874474,-1.018644405874474,346.74002492256636,0.0,0.0,2.037288811732106,-1.018644405874474,-1.018644405874474,346.74002492256636,0.0,0.0,0.0,0.0036125000000000185,0.0,0.0425,0.0,0.0,0.0,-0.0036125000000000185,0.0,0.0425,0.0,0.0,-0.0018040781120128666,0.001804078112012887,0.0,0.042448896753243766,0.0,0.0,0.001804078112012887,-0.0018040781120128666,0.0,0.042448896753243766,0.0,0.0,0.04657841031292455,2.3477923605241813e-08,265407.12807208893,113655.17788777949,716.2280542957305,265334.7894086959,113644.55900866025,717.2466987016005
341,0.8525,0.08525,346.9188936773567,2.0394052026279668,-1.019702601313984,-1.019702601313984,346.9188936773567,0.0,0.0,2.0394052026279668,-1.019702601313984,-1.019702601313984,346.9188936773567,0.0,0.0,0.0,0.0036337812500000233,0.0,0.042625,0.0,0.0,0.0,-0.0036337812500000233,0.0,0.042625,0.0,0.0,-0.001814693091116188,0.0018146930911162103,0.0,0.04257344495287256,0.0,0.0,0.0018146930911162103,-0.001814693091116188,0.0,0.04257344495287256,0.0,0.0,0.04672146004810825,2.3315692487813067e-08,265410.08749671007,113653.85613067326,714.6131665621651,265337.4983392326,113643.20135688566,715.6328691634802
342,0.855,0.0855,347.0973591944933,2.0415179587004864,-1.0207589793586638,-1.0207589793586638,347.0973591944933,0.0,0.0,2.0415179587004864,-1.0207589793586638,-1.0207589793586638,347.0973591944933,0.0,0.0,0.0,0.0036551249999999813,0.0,0.04275,0.0,0.0,0.0,-0.0036551249999999813,0.0,0.04275,0.0,0.0,-0.0018253390939307417,0.0018253390939307354,0.0,0.04269799050130417,0.0,0.0,0.0018253390939307354,-0.0018253390939307417,0.0,0.04269799050130417,0.0,0.0,0.046864512686377376,2.3154370865086094e-08,265413.0382958461,113652.53876618564,713.0020871472516,265340.1985277935,113641.84808154176,714.0228461266115
343,0.8575,0.08575,347.2754224249546,2.043627083597862,-1.0218135418241947,-1.0218135418241947,347.2754224249546,0.0,0.0,2.043627083597862,-1.0218135418241947,-1.0218135418241947,347.2754224249546,0.0,0.0,0.0,0.0036765312500000036,0.0,0.042875,0.0,0.0,0.0,-0.0036765312500000036,0.0,0.042875,0.0,0.0,-0.001836016119132253,0.0018360161191322527,0.0,0.04282253339083967,0.0,0.0,0.0018360161191322527,-0.001836016119132253,0.0,0.04282253339083967,0.0,0.0,0.0470075682208855,2.299441348441178e-08,265415.98050488485,113651.22577618729,711.3948073813808,265342.8900104892,113640.49916456788,712.4166209231901
344,0.86,0.08600000000000001,347.4530843175538,2.045732580952821,-1.022866290467989,-1.022866290467989,347.4530843175538,0.0,0.0,2.045732580952821,-1.022866290467989,-1.022866290467989,347.4530843175538,0.0,0.0,0.0,0.003697999999999979,0.0,0.043000000000000003,0.0,0.0,0.0,-0.003697999999999979,0.0,0.043000000000000003,0.0,0.0,-0.001846724165392537,0.0018467241653925305,0.0,0.04294707361378018,0.0,0.0,0.0018467241653925305,-0.001846724165392537,0.0,0.04294707361378018,0.0,0.0,0.047150626644801796,2.2835706658952404e-08,265418.9141590276,113649.91714264416,709.7913186132937,265345.572823242,113639.15458799781,710.814184903752
345,0.8625,0.08625000000000001,347.63034581894345,2.047834454332066,-1.0239172271828774,-1.0239172271828774,347.63034581894345,0.0,0.0,2.047834454332066,-1.0239172271828774,-1.0239172271828774,347.63034581894345,0.0,0.0,0.0,0.003719531250000019,0.0,0.043125000000000004,0.0,0.0,0.0,-0.003719531250000019,0.0,0.043125000000000004,0.0,0.0,-0.001857463231379708,0.001857463231379729,0.0,0.04307161116242801,0.0,0.0,0.001857463231379729,-0.001857463231379708,0.0,0.04307161116242801,0.0,0.0,0.047293687951311,2.2677738797938218e-08,265421.83929329016,113648.61284761575,708.1916122100083,265348.2470017862,113637.81433395887,709.2155294372068
346,0.865,0.08650000000000001,347.8072078736206,2.049932707472096,-1.0249663537276261,-1.0249663537276261,347.8072078736206,0.0,0.0,2.049932707472096,-1.0249663537276261,-1.0249663537276261,347.8072078736206,0.0,0.0,0.0,0.003741125000000012,0.0,0.043250000000000004,0.0,0.0,0.0,-0.003741125000000012,0.0,0.043250000000000004,0.0,0.0,-0.0018682333157579592,0.0018682333157579733,0.0,0.04319614602908584,0.0,0.0,0.0018682333157579733,-0.0018682333157579592,0.0,0.04319614602908584,0.0,0.0,0.047436752133613355,2.252102149213897e-08,265424.7559425093,113647.3128732545,706.595679556689,265350.91258167115,113636.47838467122,707.6206459104304
347,0.8675,0.08675000000000001,347.9836714239305,2.052027343975966,-1.0260136719964061,-1.0260136719964061,347.9836714239305,0.0,0.0,2.052027343975966,-1.0260136719964061,-1.0260136719964061,347.9836714239305,0.0,0.0,0.0,0.003762781249999958,0.0,0.043375000000000004,0.0,0.0,0.0,-0.003762781249999958,0.0,0.043375000000000004,0.0,0.0,-0.0018790344171877595,0.0018790344171876628,0.0,0.04332067820605706,0.0,0.0,0.0018790344171876628,-0.0018790344171877595,0.0,0.04332067820605706,0.0,0.0,0.04757981918492459,2.236561158497352e-08,265427.6641413357,113646.01720180633,705.0035120566608,265353.56959825964,113635.14672244806,706.0295257286722
348,0.87,0.08700000000000001,348.1597374100717,2.0541183675660015,-1.0270591837745775,-1.0270591837745775,348.1597374100717,0.0,0.0,2.0541183675660015,-1.0270591837745775,-1.0270591837745775,348.1597374100717,0.0,0.0,0.0,0.0037844999999999684,0.0,0.043500000000000004,0.0,0.0,0.0,-0.0037844999999999684,0.0,0.043500000000000004,0.0,0.0,-0.0018898665343256046,0.0018898665343255639,0.0,0.04344520768564587,0.0,0.0,0.0018898665343255639,-0.0018898665343256046,0.0,0.04344520768564588,0.0,0.0,0.047722889098475905,2.2210940642253263e-08,265430.56392424274,113644.72581560875,703.4151011314243,265356.21808673226,113633.81932969387,704.4421603151937
349,0.8725,0.08725000000000001,348.33540677010046,2.056205781915288,-1.0281028909492214,-1.0281028909492214,348.33540677010046,0.0,0.0,2.056205781915288,-1.0281028909492214,-1.0281028909492214,348.33540677010046,0.0,0.0,0.0,0.003806281250000043,0.0,0.043625000000000004,0.0,0.0,0.0,-0.003806281250000043,0.0,0.043625000000000004,0.0,0.0,-0.0019007296658243532,0.0019007296658243816,0.0,0.04356973446015695,0.0,0.0,0.0019007296658243816,-0.0019007296658243532,0.0,0.043569734460156946,0.0,0.0,0.04786596186751391,2.2057520254747942e-08,265433.45532552263,113643.43869709084,701.8304382203933,265358.85808208596,113632.49618890461,702.8585411113427
350,0.875,0.08750000000000001,348.5106804399351,2.0582895907150838,-1.029144795357541,-1.029144795357541,348.5106804399351,0.0,0.0,2.0582895907150838,-1.029144795357541,-1.029144795357541,348.5106804399351,0.0,0.0,0.0,0.00382812499999996,0.0,0.043750000000000004,0.0,0.0,0.0,-0.00382812499999996,0.0,0.043750000000000004,0.0,0.0,-0.0019116238103329313,0.0019116238103328844,0.0,0.043694258521895624,0.0,0.0,0.0019116238103328844,-0.0019116238103329313,0.0,0.04369425852189562,0.0,0.0,0.04800903748530062,2.1905066205363255e-08,265436.3383792894,113642.15582877297,700.2495147813315,265361.4896191368,113631.17728266699,701.2786595766962
351,0.8775000000000001,0.08775000000000001,348.68555935336065,2.060369797725316,-1.0301848988626574,-1.0301848988626574,348.68555935336065,0.0,0.0,2.060369797725316,-1.0301848988626574,-1.0301848988626574,348.68555935336065,0.0,0.0,0.0,0.003850031250000052,0.0,0.043875000000000004,0.0,0.0,0.0,-0.003850031250000052,0.0,0.043875000000000004,0.0,0.0,-0.0019225489664965033,0.001922548966496554,0.0,0.043818779863168136,0.0,0.0,0.001922548966496554,-0.0019225489664965033,0.0,0.04381877986316813,0.0,0.0,0.048152115945113386,2.1753805867774645e-08,265439.2131194816,113640.8771932654,698.6723222897854,265364.1127325203,113629.86259365777,699.7025071886331
352,0.88,0.08800000000000001,348.8600444420334,2.062446406673534,-1.031223203345191,-1.031223203345191,348.8600444420334,0.0,0.0,2.062446406673534,-1.031223203345191,-1.031223203345191,348.8600444420334,0.0,0.0,0.0,0.0038719999999999866,0.0,0.044000000000000004,0.0,0.0,0.0,-0.0038719999999999866,0.0,0.044000000000000004,0.0,0.0,-0.0019335051329563715,0.001933505132956363,0.0,0.04394329847628129,0.0,0.0,0.001933505132956363,-0.0019335051329563715,0.0,0.04394329847628129,0.0,0.0,0.048295197240244905,2.1603455024887808e-08,265442.0795798608,113639.60277326821,697.09885223936,265366.72745669336,113628.55210464308,698.1300754427134
353,0.8825000000000001,0.08825000000000001,349.0341366354854,2.0645194213222644,-1.0322597106527083,-1.0322597106527083,349.0341366354854,0.0,0.0,2.0645194213222644,-1.0322597106527083,-1.0322597106527083,349.0341366354854,0.0,0.0,0.0,0.003894031249999985,0.0,0.044125000000000004,0.0,0.0,0.0,-0.003894031249999985,0.0,0.044125000000000004,0.0,0.0,-0.0019444923083500576,0.0019444923083500407,0.0,0.04406781435354252,0.0,0.0,0.0019444923083500407,-0.0019444923083500576,0.0,0.04406781435354252,0.0,0.0,0.048438281364003154,2.1454297893797047e-08,265444.93779401423,113638.33255157083,695.5290961417631,265369.33382593485,113627.245798478,696.5613558524311
354,0.885,0.08850000000000001,349.2078368611287,2.0665888454015966,-1.0332944227092213,-1.0332944227092213,349.2078368611287,0.0,0.0,2.0665888454015966,-1.0332944227092213,-1.0332944227092213,349.2078368611287,0.0,0.0,0.0,0.003916125000000048,0.0,0.044250000000000005,0.0,0.0,0.0,-0.003916125000000048,0.0,0.044250000000000005,0.0,0.0,-0.0019555104913112293,0.0019555104913112965,0.0,0.04419232748725986,0.0,0.0,0.0019555104913112965,-0.0019555104913112293,0.0,0.04419232748725986,0.0,0.0,0.04858136830971138,2.1306277631083503e-08,265447.7877953541,113637.06651105145,693.9630455265433,265371.9318743461,113625.94365810632,694.9963399492613
355,0.8875000000000001,0.08875000000000001,349.38114604426005,2.0686546827439964,-1.0343273413635743,-1.0343273413635743,349.38114604426005,0.0,0.0,2.0686546827439964,-1.0343273413635743,-1.0343273413635743,349.38114604426005,0.0,0.0,0.0,0.003938281249999953,0.0,0.044375000000000005,0.0,0.0,0.0,-0.003938281249999953,0.0,0.044375000000000005,0.0,0.0,-0.001966559680469812,0.0019665596804697713,0.0,0.044316837869742345,0.0,0.0,0.0019665596804697713,-0.001966559680469812,0.0,0.04431683786974235,0.0,0.0,0.048724458070708056,2.115911001965287e-08,265450.6296171231,113635.80463467573,692.4006919411477,265374.5216358544,113624.64566655901,693.4350192825144
356,0.89,0.08900000000000001,349.55406510806546,2.0707169370652463,-1.035358468541048,-1.035358468541048,349.55406510806546,0.0,0.0,2.0707169370652463,-1.035358468541048,-1.035358468541048,349.55406510806546,0.0,0.0,0.0,0.0039605000000000334,0.0,0.044500000000000005,0.0,0.0,0.0,-0.0039605000000000334,0.0,0.044500000000000005,0.0,0.0,-0.001977639874451823,0.0019776398744518584,0.0,0.04444134549329929,0.0,0.0,0.0019776398744518584,-0.001977639874451823,0.0,0.0444413454932993,0.0,0.0,0.04886755064034685,2.1012851902924012e-08,265453.4632923884,113634.54690549766,690.8420269508933,265377.1031442111,113623.35180695477,691.8773854194243
357,0.8925000000000001,0.08925000000000001,349.72659497362446,2.0727756122508674,-1.0363878061254341,-1.0363878061254341,349.72659497362446,0.0,0.0,2.0727756122508674,-1.0363878061254341,-1.0363878061254341,349.72659497362446,0.0,0.0,0.0,0.003982781249999956,0.0,0.044625000000000005,0.0,0.0,0.0,-0.003982781249999956,0.0,0.044625000000000005,0.0,0.0,-0.0019887510718794945,0.0019887510718794577,0.0,0.044565850350240965,0.0,0.0,0.0019887510718794577,-0.0019887510718794945,0.0,0.044565850350240965,0.0,0.0,0.04901064601199659,2.086773065457237e-08,265456.28885405156,113633.2933066572,689.2870421389671,265379.67643299466,113622.06206249878,690.3234299450743
358,0.895,0.08950000000000001,349.89873655991465,2.0748307120696845,-1.037415356034843,-1.037415356034843,349.89873655991465,0.0,0.0,2.0748307120696845,-1.037415356034843,-1.037415356034843,349.89873655991465,0.0,0.0,0.0,0.004005125000000054,0.0,0.044750000000000005,0.0,0.0,0.0,-0.004005125000000054,0.0,0.044750000000000005,0.0,0.0,-0.001999893271371326,0.001999893271371331,0.0,0.04469035243287824,0.0,0.0,0.001999893271371331,-0.001999893271371326,0.0,0.04469035243287824,0.0,0.0,0.04915374417904124,2.072363258776022e-08,265459.1063348414,113632.04382138139,687.7357291063236,265382.24153561174,113620.77641648229,688.7731444623652
359,0.8975,0.08975,350.07049078381624,2.0768822403591622,-1.0384411201964316,-1.0384411201964316,350.07049078381624,0.0,0.0,2.0768822403591622,-1.0384411201964316,-1.0384411201964316,350.07049078381624,0.0,0.0,0.0,0.004027531249999994,0.0,0.044875,0.0,0.0,0.0,-0.004027531249999994,0.0,0.044875,0.0,0.0,-0.002011066471541834,0.0020110664715418287,0.0,0.044814851733522704,0.0,0.0,0.0020110664715418287,-0.002011066471541834,0.0,0.044814851733522704,0.0,0.0,0.04929684513487986,2.058067138932529e-08,265461.9157673205,113630.79843298269,686.18807947186,265384.7984852974,113619.49485228214,687.2265205920577
360,0.9,0.09000000000000001,350.24185856011604,2.0789302009916577,-1.0394651005042537,-1.0394651005042537,350.24185856011604,0.0,0.0,2.0789302009916577,-1.0394651005042537,-1.0394651005042537,350.24185856011604,0.0,0.0,0.0,0.004049999999999998,0.0,0.045000000000000005,0.0,0.0,0.0,-0.004049999999999998,0.0,0.045000000000000005,0.0,0.0,-0.0020222706710018848,0.0020222706710018978,0.0,0.04493934824448649,0.0,0.0,0.0020222706710018978,-0.0020222706710018848,0.0,0.044939348244486484,0.0,0.0,0.049439948872926624,2.0438505998754408e-08,265464.7171838828,113629.55712485962,684.6440848720522,265387.34731511504,113618.21735336089,685.6835499725761
361,0.9025,0.09025,350.41284080151263,2.08097459780713,-1.0404872989119904,-1.0404872989119904,350.41284080151263,0.0,0.0,2.08097459780713,-1.0404872989119904,-1.0404872989119904,350.41284080151263,0.0,0.0,0.0,0.0040725312499999555,0.0,0.045125,0.0,0.0,0.0,-0.0040725312499999555,0.0,0.045125,0.0,0.0,-0.002033505868358484,0.002033505868358441,0.0,0.04506384195808281,0.0,0.0,0.002033505868358441,-0.002033505868358484,0.0,0.04506384195808281,0.0,0.0,0.04958305538661065,2.0297420633141883e-08,265467.51061675994,113628.31988049336,683.1037369612168,265389.88805796346,113616.94390326353,684.1442242601336
362,0.905,0.09050000000000001,350.5834384186203,2.0830154346803584,-1.0415077173401783,-1.0415077173401783,350.5834384186203,0.0,0.0,2.0830154346803584,-1.0415077173401783,-1.0415077173401783,350.5834384186203,0.0,0.0,0.0,0.004095124999999977,0.0,0.045250000000000005,0.0,0.0,0.0,-0.004095124999999977,0.0,0.045250000000000005,0.0,0.0,-0.002044772062214769,0.00204477206221479,0.0,0.045188332866625165,0.0,0.0,0.00204477206221479,-0.002044772062214769,0.0,0.045188332866625165,0.0,0.0,0.049726164669376134,2.015730160564999e-08,265470.2960980137,113627.08668345211,681.5670274112344,265392.4207465683,113615.67448562174,682.6085351285699
363,0.9075,0.09075,350.75365231997364,2.085052715470551,-1.0425263577268498,-1.0425263577268498,350.75365231997364,0.0,0.0,2.085052715470551,-1.0425263577268498,-1.0425263577268498,350.75365231997364,0.0,0.0,0.0,0.004117781249999952,0.0,0.045375,0.0,0.0,0.0,-0.004117781249999952,0.0,0.045375,0.0,0.0,-0.0020560692511701496,0.002056069251170112,0.0,0.04531282096242766,0.0,0.0,0.002056069251170112,-0.0020560692511701496,0.0,0.04531282096242766,0.0,0.0,0.049869276714682206,2.0018319446535315e-08,265473.0736595458,113625.85751738543,680.0339479117101,265394.9454134927,113614.4090841482,681.0764742694452
364,0.91,0.09100000000000001,350.9234834120315,2.0870864440885932,-1.0435432220527225,-1.0435432220527225,350.9234834120315,0.0,0.0,2.0870864440885932,-1.0435432220527225,-1.0435432220527225,350.9234834120315,0.0,0.0,0.0,0.004140499999999991,0.0,0.045500000000000006,0.0,0.0,0.0,-0.004140499999999991,0.0,0.045500000000000006,0.0,0.0,-0.0020673974338201707,0.002067397433820155,0.0,0.04543730623780571,0.0,0.0,0.002067397433820155,-0.0020673974338201707,0.0,0.0454373062378057,0.0,0.0,0.050012391516002994,1.987996256502811e-08,265475.84333309234,113624.63236602777,678.504490169973,265397.4620911295,113613.14768264072,679.5480333920135
365,0.9125,0.09125,351.0929325991823,2.089116624463507,-1.0445583122149011,-1.0445583122149011,351.0929325991823,0.0,0.0,2.089116624463507,-1.0445583122149011,-1.0445583122149011,351.0929325991823,0.0,0.0,0.0,0.004163281249999984,0.0,0.045625,0.0,0.0,0.0,-0.004163281249999984,0.0,0.045625,0.0,0.0,-0.002078756608756532,0.0020787566087565284,0.0,0.04556178868507477,0.0,0.0,0.0020787566087565284,-0.002078756608756532,0.0,0.04556178868507477,0.0,0.0,0.05015550906682745,1.974285623873584e-08,265478.6051502319,113623.41121319422,676.9786459107418,265399.9708117122,113611.89026497696,678.0232042229503
366,0.915,0.09150000000000001,351.2620007837475,2.091143260474838,-1.045571630237419,-1.045571630237419,351.2620007837475,0.0,0.0,2.091143260474838,-1.045571630237419,-1.045571630237419,351.2620007837475,0.0,0.0,0.0,0.0041861250000000405,0.0,0.045750000000000006,0.0,0.0,0.0,-0.0041861250000000405,0.0,0.045750000000000006,0.0,0.0,-0.00209014677456725,0.002090146774567248,0.0,0.04568626829655144,0.0,0.0,0.002090146774567248,-0.00209014677456725,0.0,0.04568626829655144,0.0,0.0,0.05029862936065948,1.9606659407145344e-08,265481.3591423771,113622.19404278403,675.456406876503,265402.4716073052,113610.63681511888,676.5019785067499
367,0.9175,0.09175,351.4306888659865,2.0931663560876665,-1.0465831780354073,-1.0465831780354073,351.4306888659865,0.0,0.0,2.0931663560876665,-1.0465831780354073,-1.0465831780354073,351.4306888659865,0.0,0.0,0.0,0.00420903125000005,0.0,0.045875,0.0,0.0,0.0,-0.00420903125000005,0.0,0.045875,0.0,0.0,-0.002101567929836349,0.002101567929836454,0.0,0.04581074506455297,0.0,0.0,0.002101567929836454,-0.002101567929836349,0.0,0.045810745064552974,0.0,0.0,0.05044175239101778,1.9471144696581177e-08,265484.1053407863,113620.98083877594,673.9377648272202,265404.96450981527,113609.38731710747,674.9843480052494
368,0.92,0.09200000000000001,351.5989977441013,2.095185915217592,-1.0475929576087957,-1.0475929576087957,351.5989977441013,0.0,0.0,2.095185915217592,-1.0475929576087957,-1.0475929576087957,351.5989977441013,0.0,0.0,0.0,0.0042320000000000135,0.0,0.046000000000000006,0.0,0.0,0.0,-0.0042320000000000135,0.0,0.046000000000000006,0.0,0.0,-0.0021130200731442473,0.0021130200731442764,0.0,0.045935218981396894,0.0,0.0,0.0021130200731442764,-0.0021130200731442473,0.0,0.045935218981396894,0.0,0.0,0.050584878151435905,1.933699422806967e-08,265486.84377655364,113619.77158523192,672.4227115402609,265407.4495509826,113608.14175506674,673.4703044978676
369,0.9225,0.09225,351.7669283142398,2.097201941848858,-1.0486009709075752,-1.0486009709075752,351.7669283142398,0.0,0.0,2.097201941848858,-1.0486009709075752,-1.0486009709075752,351.7669283142398,0.0,0.0,0.0,0.004255031250000041,0.0,0.046125,0.0,0.0,0.0,-0.004255031250000041,0.0,0.046125,0.0,0.0,-0.0021245032030674372,0.00212450320306746,0.0,0.046059690039402156,0.0,0.0,0.00212450320306746,-0.0021245032030674372,0.0,0.046059690039402156,0.0,0.0,0.050728006635462154,1.9203582724003354e-08,265489.574480621,113618.56626629239,670.9112388106441,265409.92676239123,113606.90011319896,671.9598397815412
370,0.925,0.09250000000000001,351.93448147050134,2.0992144398993777,-1.0496072199581157,-1.0496072199581157,351.93448147050134,0.0,0.0,2.0992144398993777,-1.0496072199581157,-1.0496072199581157,351.93448147050134,0.0,0.0,0.0,0.0042781250000000215,0.0,0.046250000000000006,0.0,0.0,0.0,-0.0042781250000000215,0.0,0.046250000000000006,0.0,0.0,-0.0021360173181785382,0.0021360173181785677,0.0,0.04618415823088755,0.0,0.0,0.0021360173181785677,-0.0021360173181785382,0.0,0.04618415823088755,0.0,0.0,0.05087113783665962,1.907102387121995e-08,265492.297483768,113617.36486617982,669.4033384506474,265412.39617546153,113605.6623757882,670.4529456706075
