step,time,loading,path_conjugate_stress,cauchy_11,cauchy_22,cauchy_33,cauchy_12,cauchy_23,cauchy_13,kirchhoff_11,kirchhoff_22,kirchhoff_33,kirchhoff_12,kirchhoff_23,kirchhoff_13,green_lagrange_11,green_lagrange_22,green_lagrange_33,green_lagrange_12,green_lagrange_23,green_lagrange_13,euler_almansi_11,euler_almansi_22,euler_almansi_33,euler_almansi_12,euler_almansi_23,euler_almansi_13,material_log_11,material_log_22,material_log_33,material_log_12,material_log_23,material_log_13,spatial_log_11,spatial_log_22,spatial_log_33,spatial_log_12,spatial_log_23,spatial_log_13,equivalent_plastic_strain,yield_residual,A_1111,A_1122,A_1212,D_1111,D_1122,D_1212
352,0.88,0.08800000000000001,663.6885160155615,442.4590106770465,-221.22950533851505,-221.22950533851505,0.0,0.0,0.0,442.4590106770465,-221.22950533851505,-221.22950533851505,0.0,0.0,0.0,0.09621902932533477,-0.04211956163833719,-0.04211956163833719,0.0,0.0,0.0,0.08069100833146303,-0.04599406101409875,-0.04599406101409875,0.0,0.0,0.0,0.08800000000000004,-0.044000000000000004,-0.044000000000000004,0.0,0.0,0.0,0.08800000000000004,-0.044000000000000004,-0.044000000000000004,0.0,0.0,0.0,0.08546140848226487,1.1059000826207921e-08,137779.2099820061,156889.90621806277,80066.90233522748,163850.71466268925,163947.18365797834,73543.36618436732
353,0.8825000000000001,0.08825000000000001,663.9835952675955,442.65573017839705,-221.3278650891985,-221.3278650891985,0.0,0.0,0.0,442.65573017839705,-221.3278650891985,-221.3278650891985,0.0,0.0,0.0,0.0965172133797989,-0.04223401744035621,-0.04223401744035621,0.0,0.0,0.0,0.08090061042240781,-0.0461305765930885,-0.0461305765930885,0.0,0.0,0.0,0.08825000000000005,-0.044124999999999984,-0.044124999999999984,0.0,0.0,0.0,0.08825000000000005,-0.044124999999999984,-0.044124999999999984,0.0,0.0,0.0,0.08571090278889362,1.093019363906933e-08,137708.5267960748,156871.23563869798,80089.64453809403,163848.35759588538,163948.1654718789,73545.95751475565
354,0.885,0.08850000000000001,664.2775724118391,442.85171494121516,-221.4258574706239,-221.4258574706239,0.0,0.0,0.0,442.85171494121516,-221.4258574706239,-221.4258574706239,0.0,0.0,0.0,0.09681554656356928,-0.04234844463200116,-0.04234844463200116,0.0,0.0,0.0,0.08111010773850297,-0.04626712630523966,-0.04626712630523966,0.0,0.0,0.0,0.08849999999999988,-0.04424999999999995,-0.04424999999999995,0.0,0.0,0.0,0.08849999999999988,-0.04424999999999995,-0.04424999999999995,0.0,0.0,0.0,0.08596040198309338,1.0802978067658842e-08,137637.8873017325,156852.5633711504,80112.38068477614,163846.01016073566,163949.14320469098,73548.53710671268
355,0.8875000000000001,0.08875000000000001,664.5704520295872,443.04696801973023,-221.52348400985693,-221.52348400985693,0.0,0.0,0.0,443.04696801973023,-221.52348400985693,-221.52348400985693,0.0,0.0,0.0,0.09711402895122978,-0.042462843220423874,-0.042462843220423874,0.0,0.0,0.0,0.08131950033212315,-0.04640371015908629,-0.04640371015908629,0.0,0.0,0.0,0.08875000000000004,-0.04437500000000005,-0.04437500000000005,0.0,0.0,0.0,0.08875000000000004,-0.04437500000000005,-0.04437500000000005,0.0,0.0,0.0,0.08620990604467686,1.0677013051463291e-08,137567.29143879397,156833.8894325483,80135.11083833186,163843.67231783282,163950.1168730638,73551.105026383
356,0.89,0.08900000000000001,664.8622386834475,443.2414924556316,-221.6207462278158,-221.6207462278158,0.0,0.0,0.0,443.2414924556316,-221.6207462278158,-221.6207462278158,0.0,0.0,0.0,0.09741266061740039,-0.04257721321277402,-0.04257721321277402,0.0,0.0,0.0,0.08152878825561599,-0.04654032816316511,-0.04654032816316511,0.0,0.0,0.0,0.089,-0.044500000000000026,-0.044500000000000026,0.0,0.0,0.0,0.089,-0.044500000000000026,-0.044500000000000026,0.0,0.0,0.0,0.08645941495353833,1.0552867024671286e-08,137496.73914729056,156815.21383994102,80157.83506143957,163841.3440279434,163951.08649357266,73553.66133949683
357,0.8925000000000001,0.08925000000000001,665.1529369174128,443.4352912782752,-221.71764563913763,-221.71764563913763,0.0,0.0,0.0,443.4352912782752,-221.71764563913763,-221.71764563913763,0.0,0.0,0.0,0.0977114416367394,-0.042691554616199834,-0.042691554616199834,0.0,0.0,0.0,0.08173797156130375,-0.04667698032601464,-0.04667698032601464,0.0,0.0,0.0,0.08925000000000005,-0.044624999999999984,-0.044624999999999984,0.0,0.0,0.0,0.08925000000000005,-0.044624999999999984,-0.044624999999999984,0.0,0.0,0.0,0.08670892868965507,1.0430312613607384e-08,137426.23036743977,156796.5366103151,80180.55341631973,163839.02525197185,163952.05208273587,73556.20611129898
358,0.895,0.08950000000000001,665.4425512569352,443.6283675045998,-221.81418375233542,-221.81418375233542,0.0,0.0,0.0,443.62836750459974,-221.8141837523354,-221.8141837523354,0.0,0.0,0.0,0.0980103720839417,-0.042805867437847755,-0.042805867437847755,0.0,0.0,0.0,0.0819470503014822,-0.04681366665617548,-0.04681366665617548,0.0,0.0,0.0,0.08949999999999993,-0.04475000000000005,-0.04475000000000005,0.0,0.0,0.0,0.08949999999999993,-0.04475000000000005,-0.04475000000000005,0.0,0.0,0.0,0.08695844723308575,1.0309122444596142e-08,137355.76503966528,156777.85776058293,80203.26596482606,163836.7159509848,163953.0136570029,73558.73940663284
359,0.8975,0.08975,665.7310862089978,443.82072413934276,-221.91036206965506,-221.91036206965506,0.0,0.0,0.0,443.82072413934276,-221.91036206965506,-221.91036206965506,0.0,0.0,0.0,0.09830945203374031,-0.04292015168486207,-0.04292015168486207,0.0,0.0,0.0,0.08215602452842113,-0.04695038716219058,-0.04695038716219058,0.0,0.0,0.0,0.08974999999999995,-0.04487499999999992,-0.04487499999999992,0.0,0.0,0.0,0.08974999999999995,-0.04487499999999992,-0.04487499999999992,0.0,0.0,0.0,0.0872079705639706,1.0188955457124393e-08,137285.3431045831,156759.1773075915,80225.97276839692,163834.41608619495,163953.9712327632,73561.26128989617
360,0.9,0.09000000000000001,666.018546262189,444.01236417476906,-222.00618208741997,-222.00618208741997,0.0,0.0,0.0,444.012364174769,-222.00618208741994,-222.00618208741994,0.0,0.0,0.0,0.09860868156090519,-0.04303440736438596,-0.04303440736438596,0.0,0.0,0.0,0.082364894294364,-0.04708714185260521,-0.04708714185260521,0.0,0.0,0.0,0.0900000000000001,-0.04500000000000006,-0.04500000000000006,0.0,0.0,0.0,0.0900000000000001,-0.04500000000000006,-0.04500000000000006,0.0,0.0,0.0,0.0874574986625311,1.0070721145893913e-08,137214.96450302168,156740.49526810893,80248.67388807466,163832.12561898565,163954.9248263324,73563.77182505975
361,0.9025,0.09025,666.3049358867714,444.2032905911755,-222.10164529559594,-222.10164529559594,0.0,0.0,0.0,444.2032905911755,-222.10164529559594,-222.10164529559594,0.0,0.0,0.0,0.09890806074024328,-0.04314863448355999,-0.04314863448355999,0.0,0.0,0.0,0.08257365965152824,-0.04722393073596631,-0.04722393073596631,0.0,0.0,0.0,0.09024999999999998,-0.04512500000000001,-0.04512500000000001,0.0,0.0,0.0,0.09024999999999998,-0.04512500000000001,-0.04512500000000001,0.0,0.0,0.0,0.0877070315090692,9.95373738987837e-09,137144.62917598776,156721.81165884528,80271.36938451737,163829.84451087005,163955.87445397378,73566.27107567825
362,0.905,0.09050000000000001,666.590259534757,444.39350635648645,-222.19675317827057,-222.19675317827057,0.0,0.0,0.0,444.3935063564864,-222.19675317827054,-222.19675317827054,0.0,0.0,0.0,0.09920758964659981,-0.04326283304952361,-0.04326283304952361,0.0,0.0,0.0,0.08278232065210522,-0.04736075382082339,-0.04736075382082339,0.0,0.0,0.0,0.09049999999999998,-0.045250000000000054,-0.045250000000000054,0.0,0.0,0.0,0.09049999999999998,-0.045250000000000054,-0.045250000000000054,0.0,0.0,0.0,0.08795656908396764,9.838231562753208e-09,137074.3370646953,156703.12649643485,80294.05931797807,163827.57272352683,163956.82013188003,73568.75910487189
363,0.9075,0.09075,666.8745216399769,444.58301442665675,-222.2915072133202,-222.2915072133202,0.0,0.0,0.0,444.58301442665675,-222.2915072133202,-222.2915072133202,0.0,0.0,0.0,0.0995072683548569,-0.04337700306941411,-0.04337700306941411,0.0,0.0,0.0,0.08299087734826027,-0.04749761111572748,-0.04749761111572748,0.0,0.0,0.0,0.09075000000000001,-0.045375000000000054,-0.045375000000000054,0.0,0.0,0.0,0.09075000000000001,-0.045375000000000054,-0.045375000000000054,0.0,0.0,0.0,0.08820611136768927,9.723862604005262e-09,137004.08811055293,156684.439797444,80316.74374833022,163825.3102187848,163957.76187618088,73571.23597535021
364,0.91,0.09100000000000001,667.1577266181545,444.77181774543635,-222.38590887271815,-222.38590887271815,0.0,0.0,0.0,444.77181774543635,-222.38590887271815,-222.38590887271815,0.0,0.0,0.0,0.09980709693993428,-0.04349114455036712,-0.04349114455036712,0.0,0.0,0.0,0.0831993297921324,-0.047634502629232744,-0.047634502629232744,0.0,0.0,0.0,0.09100000000000011,-0.04550000000000003,-0.04550000000000003,0.0,0.0,0.0,0.09100000000000011,-0.04550000000000003,-0.04550000000000003,0.0,0.0,0.0,0.08845565834077687,9.610971574147698e-09,136933.88225516467,156665.75157836976,80339.42273505947,163823.05695862477,163958.6997029422,73573.70174940515
365,0.9125,0.09125,667.4398788669746,444.9599192446551,-222.47995962231943,-222.47995962231943,0.0,0.0,0.0,444.9599192446551,-222.47995962231943,-222.47995962231943,0.0,0.0,0.0,0.10010707547678876,-0.04360525749951655,-0.04360525749951655,0.0,0.0,0.0,0.08340767803583482,-0.047771428369894564,-0.047771428369894564,0.0,0.0,0.0,0.09124999999999998,-0.04562500000000003,-0.04562500000000003,0.0,0.0,0.0,0.09124999999999998,-0.04562500000000003,-0.04562500000000003,0.0,0.0,0.0,0.08870520998385271,9.499444786342792e-09,136863.71944032263,156647.06185564407,80362.0963372724,163820.81290517084,163959.63362816995,73576.1564889193
366,0.915,0.09150000000000001,667.7209827661555,445.1473218441146,-222.573660922041,-222.573660922041,0.0,0.0,0.0,445.1473218441146,-222.573660922041,-222.573660922041,0.0,0.0,0.0,0.10040720404041548,-0.04371934192399446,-0.04371934192399446,0.0,0.0,0.0,0.08361592213145452,-0.04790838834627076,-0.04790838834627076,0.0,0.0,0.0,0.09150000000000005,-0.04575000000000007,-0.04575000000000007,0.0,0.0,0.0,0.09150000000000005,-0.04575000000000007,-0.04575000000000007,0.0,0.0,0.0,0.08895476627761835,9.389282240590546e-09,136793.5996080179,156628.37064562767,80384.76461369573,163818.57802070407,163960.56366780386,73578.60025536583
367,0.9175,0.09175,668.0010426775201,445.3340284516746,-222.6670142258455,-222.6670142258455,0.0,0.0,0.0,445.3340284516746,-222.6670142258455,-222.6670142258455,0.0,0.0,0.0,0.10070748270584617,-0.04383339783093093,-0.04383339783093093,0.0,0.0,0.0,0.08382406213105265,-0.04804538256692137,-0.04804538256692137,0.0,0.0,0.0,0.09175000000000001,-0.04587499999999994,-0.04587499999999994,0.0,0.0,0.0,0.09175000000000001,-0.04587499999999994,-0.04587499999999994,0.0,0.0,0.0,0.08920432720285432,9.280370250053238e-09,136723.52270043603,156609.67796461208,80407.42762267939,163816.35226765738,163961.4898377196,73581.03310981186
368,0.92,0.09200000000000001,668.2800629450653,445.52004196337685,-222.76002098168843,-222.76002098168843,0.0,0.0,0.0,445.52004196337685,-222.76002098168843,-222.76002098168843,0.0,0.0,0.0,0.10100791154815081,-0.04394742522745487,-0.04394742522745487,0.0,0.0,0.0,0.08403209808666429,-0.048182411040408546,-0.048182411040408546,0.0,0.0,0.0,0.09200000000000007,-0.04600000000000008,-0.04600000000000008,0.0,0.0,0.0,0.09200000000000007,-0.04600000000000008,-0.04600000000000008,0.0,0.0,0.0,0.0894538927404201,9.172595127893146e-09,136653.48865994194,156590.98382882826,80430.08542219449,163814.1356085979,163962.41215373765,73583.45511291678
369,0.9225,0.09225,668.5580478950326,445.7053652633496,-222.85268263168297,-222.85268263168297,0.0,0.0,0.0,445.7053652633496,-222.85268263168297,-222.85268263168297,0.0,0.0,0.0,0.10130849064243619,-0.04406142412069247,-0.04406142412069247,0.0,0.0,0.0,0.08424003005029795,-0.04831947377529644,-0.04831947377529644,0.0,0.0,0.0,0.0922499999999999,-0.04612499999999993,-0.04612499999999993,0.0,0.0,0.0,0.0922499999999999,-0.04612499999999993,-0.04612499999999993,0.0,0.0,0.0,0.08970346287125258,9.066411621461157e-09,136583.4974291055,156572.28825443186,80452.7380698747,163811.9280062577,163963.33063160782,73585.86632497094
370,0.925,0.09250000000000001,668.835001835978,445.89000122398534,-222.94500061199264,-222.94500061199264,0.0,0.0,0.0,445.89000122398534,-222.94500061199264,-222.94500061199264,0.0,0.0,0.0,0.10160922006384776,-0.044175394517769084,-0.044175394517769084,0.0,0.0,0.0,0.08444785807393718,-0.048456570780151864,-0.048456570780151864,0.0,0.0,0.0,0.09250000000000005,-0.046249999999999944,-0.046249999999999944,0.0,0.0,0.0,0.09250000000000005,-0.046249999999999944,-0.046249999999999944,0.0,0.0,0.0,0.08995303757636754,8.961364983406384e-09,136513.54895067614,156553.59125751702,80475.38562294129,163809.72942350432,163964.2452870238,73588.26680582722
371,0.9275,0.09275,669.1109290588417,446.07395270589996,-223.03697635294182,-223.03697635294182,0.0,0.0,0.0,446.07395270589996,-223.03697635294182,-223.03697635294182,0.0,0.0,0.0,0.10191009988756716,-0.04428933642580768,-0.04428933642580768,0.0,0.0,0.0,0.08465558220953873,-0.04859370206354319,-0.04859370206354319,0.0,0.0,0.0,0.09274999999999996,-0.04637499999999994,-0.04637499999999994,0.0,0.0,0.0,0.09274999999999996,-0.04637499999999994,-0.04637499999999994,0.0,0.0,0.0,0.09020261683685804,8.857455213728826e-09,136443.6431675989,156534.8928541078,80498.02813828352,163807.53982336016,163965.156135614,73590.65661497533
372,0.93,0.09300000000000001,669.3858338370176,446.2572225580044,-223.12861127901323,-223.12861127901323,0.0,0.0,0.0,446.25722255800434,-223.1286112790132,-223.1286112790132,0.0,0.0,0.0,0.10221113018881489,-0.04440324985192973,-0.04440324985192973,0.0,0.0,0.0,0.08486320250903368,-0.048730867634041,-0.048730867634041,0.0,0.0,0.0,0.09300000000000004,-0.04650000000000001,-0.04650000000000001,0.0,0.0,0.0,0.09300000000000004,-0.04650000000000001,-0.04650000000000001,0.0,0.0,0.0,0.09045220063389467,8.754795999266207e-09,136373.78002300492,156516.19306016277,80520.6656724183,163805.35916899124,163966.0631929463,73593.03581150513
373,0.9325,0.09325,669.6597204264218,446.4398136176091,-223.21990680881274,-223.21990680881274,0.0,0.0,0.0,446.4398136176091,-223.21990680881274,-223.21990680881274,0.0,0.0,0.0,0.10251231104284819,-0.04451713480325464,-0.04451713480325464,0.0,0.0,0.0,0.08507071902432711,-0.048868067500218326,-0.048868067500218326,0.0,0.0,0.0,0.09325000000000003,-0.046624999999999965,-0.046624999999999965,0.0,0.0,0.0,0.09325000000000003,-0.046624999999999965,-0.046624999999999965,0.0,0.0,0.0,0.09070178894872502,8.653614713693969e-09,136303.9594602172,156497.491891572,80543.29828150939,163803.18742371467,163966.96647452505,73595.40445412479
374,0.935,0.09350000000000001,669.932593065562,446.62172871037467,-223.31086435518728,-223.31086435518728,0.0,0.0,0.0,446.62172871037467,-223.31086435518728,-223.31086435518728,0.0,0.0,0.0,0.10281364252496228,-0.044630991286900346,-0.044630991286900346,0.0,0.0,0.0,0.08527813180729793,-0.04900530167064965,-0.04900530167064965,0.0,0.0,0.0,0.09349999999999993,-0.04674999999999994,-0.04674999999999994,0.0,0.0,0.0,0.09349999999999993,-0.04674999999999994,-0.04674999999999994,0.0,0.0,0.0,0.09095138176267323,8.553342922823504e-09,136234.18142273338,156478.7893641662,80565.9260213702,163801.02455097853,163967.86599580036,73597.7626011637
375,0.9375,0.09375,670.2044559756068,446.8029706503991,-223.40148532520772,-223.40148532520772,0.0,0.0,0.0,446.8029706503991,-223.40148532520772,-223.40148532520772,0.0,0.0,0.0,0.10311512471049022,-0.04474481930998292,-0.04474481930998292,0.0,0.0,0.0,0.08548544090979981,-0.04914257015391299,-0.04914257015391299,0.0,0.0,0.0,0.09374999999999989,-0.04687499999999998,-0.04687499999999998,0.0,0.0,0.0,0.09374999999999989,-0.04687499999999998,-0.04687499999999998,0.0,0.0,0.0,0.09120097905714071,8.454321687167976e-09,136164.4458542512,156460.0854937025,80588.54894743378,163798.87051439265,163968.7617721533,73600.11031054573
376,0.9400000000000001,0.09400000000000001,670.4753133604531,446.9835422402602,-223.491771120193,-223.491771120193,0.0,0.0,0.0,446.9835422402601,-223.49177112019294,-223.49177112019294,0.0,0.0,0.0,0.10341675767480252,-0.04485861887961656,-0.04485861887961656,0.0,0.0,0.0,0.08569264638365964,-0.049279872958586934,-0.049279872958586934,0.0,0.0,0.0,0.09399999999999989,-0.047000000000000035,-0.047000000000000035,0.0,0.0,0.0,0.09399999999999989,-0.047000000000000035,-0.047000000000000035,0.0,0.0,0.0,0.09145058081360415,8.356437319889665e-09,136094.75269864488,156441.38029587726,80611.16711483015,163796.7252777005,163969.6538189093,73602.44763985988
377,0.9425,0.09425,670.7451694067943,447.1634462711725,-223.5817231356218,-223.5817231356218,0.0,0.0,0.0,447.16344627117246,-223.58172313562176,-223.58172313562176,0.0,0.0,0.0,0.1037185414933075,-0.0449723900029137,-0.0449723900029137,0.0,0.0,0.0,0.08589974828067898,-0.04941721009325317,-0.04941721009325317,0.0,0.0,0.0,0.09424999999999999,-0.04712500000000005,-0.04712500000000005,0.0,0.0,0.0,0.09424999999999999,-0.04712500000000005,-0.04712500000000005,0.0,0.0,0.0,0.09170018701361653,8.259917194664013e-09,136025.10189997725,156422.67378631982,80633.78057830698,163794.58880479448,163970.54215133158,73604.77464628864
378,0.9450000000000001,0.09450000000000001,671.0140282841883,447.3426855227922,-223.6713427613961,-223.6713427613961,0.0,0.0,0.0,447.3426855227922,-223.6713427613961,-223.6713427613961,0.0,0.0,0.0,0.10402047624145094,-0.045086132686985025,-0.045086132686985025,0.0,0.0,0.0,0.08610674665263324,-0.04955458156649517,-0.04955458156649517,0.0,0.0,0.0,0.09450000000000003,-0.04725000000000002,-0.04725000000000002,0.0,0.0,0.0,0.09450000000000003,-0.04725000000000002,-0.04725000000000002,0.0,0.0,0.0,0.09194979763880647,8.164533937815577e-09,135955.49340249272,156403.9659805951,80656.38939227832,163792.46105970736,163971.4267846235,73607.09138665292
379,0.9475,0.09475,671.2818941451262,447.5212627634229,-223.76063138170332,-223.76063138170332,0.0,0.0,0.0,447.5212627634229,-223.76063138170332,-223.76063138170332,0.0,0.0,0.0,0.10432256199471657,-0.045199846938939525,-0.045199846938939525,0.0,0.0,0.0,0.08631364155127191,-0.04969198738689873,-0.04969198738689873,0.0,0.0,0.0,0.09475000000000006,-0.04737500000000002,-0.04737500000000002,0.0,0.0,0.0,0.09475000000000006,-0.04737500000000002,-0.04737500000000002,0.0,0.0,0.0,0.09219941267087783,8.070173862506635e-09,135885.92715062088,156385.25689420226,80678.9936108191,163790.34200661784,163972.30773392774,73609.39791740739
380,0.9500000000000001,0.09500000000000001,671.5487711250981,447.6991807500654,-223.8495903750327,-223.8495903750327,0.0,0.0,0.0,447.6991807500654,-223.8495903750327,-223.8495903750327,0.0,0.0,0.0,0.10462479882862585,-0.045313532765884346,-0.045313532765884346,0.0,0.0,0.0,0.08652043302831897,-0.04982942756305164,-0.04982942756305164,0.0,0.0,0.0,0.0950000000000001,-0.04750000000000006,-0.04750000000000006,0.0,0.0,0.0,0.0950000000000001,-0.04750000000000006,-0.04750000000000006,0.0,0.0,0.0,0.09244903209160926,7.97695065557491e-09,135816.40308897445,156366.54654257532,80701.59328767042,163788.2316098474,163973.18501432624,73611.6942946456
381,0.9525,0.09525,671.8146633426608,447.87644222844057,-223.93822111422023,-223.93822111422023,0.0,0.0,0.0,447.87644222844057,-223.93822111422023,-223.93822111422023,0.0,0.0,0.0,0.10492718681873792,-0.04542719017492469,-0.04542719017492469,0.0,0.0,0.0,0.08672712113547193,-0.04996690210354371,-0.04996690210354371,0.0,0.0,0.0,0.09525000000000008,-0.047624999999999966,-0.047624999999999966,0.0,0.0,0.0,0.09525000000000008,-0.047624999999999966,-0.047624999999999966,0.0,0.0,0.0,0.09269865588285402,7.884523256507237e-09,135746.92116234312,156347.83494108677,80724.18847623465,163786.129833854,163974.05864084454,73613.98057409612
382,0.9550000000000001,0.09550000000000002,672.0795748995058,448.05304993299654,-224.0265249665093,-224.0265249665093,0.0,0.0,0.0,448.0530499329965,-224.02652496650927,-224.02652496650927,0.0,0.0,0.0,0.10522972604064962,-0.04554081917316444,-0.04554081917316444,0.0,0.0,0.0,0.08693370592440303,-0.05010441101696772,-0.05010441101696772,0.0,0.0,0.0,0.09549999999999988,-0.04775000000000005,-0.04775000000000005,0.0,0.0,0.0,0.09549999999999988,-0.04775000000000005,-0.04775000000000005,0.0,0.0,0.0,0.09294828402654029,7.793460099492222e-09,135677.48131569897,156329.12210504405,80746.77922956413,163784.03664323874,163974.92862844758,73616.25681111263
